DOI,AuthorID
httpsdoiorg101109TR20243382490,34359740368
httpsdoiorg101016jeij2024100474,34359740740
httpsdoiorg101109JIOT20243485614,34359738454
httpsdoiorg101109JIOT20243485614,34359738454
httpsdoiorg101109TII20243477561,34359738515
httpsdoiorg101109TAC20243471332,34359738515
httpsdoiorg101109TTE20243436635,34359738548
httpsdoiorg101109JSEN20243493196,34359738616
httpsdoiorg101109TGCN20243506752,34359739430
httpsdoiorg101016jcca2024119763,34359739570
httpsdoiorg101016jcca2024119763,34359739570
httpsdoiorg101016jjksuci2024101956,34359739839
httpsdoiorg101016jjksuci2024101956,34359739839
httpsdoiorg101109COMST20243385347,34359740151
httpsdoiorg101109JIOT20243486369,34359740151
httpsdoiorg101109TNSM20243503575,34359740546
httpsdoiorg101016jmeasen2024101213,34359740696
httpsdoiorg101016jeij2024100513,34359740758
httpsdoiorg101109TCE20243422788,34359740758
httpsdoiorg101109TVT20243368439,34359740758
httpsdoiorg101016jeij2024100513,34359740758
httpsdoiorg101109TCE20243409069,34359740758
httpsdoiorg101109TCE20243472071,34359740758
httpsdoiorg101109COMST20243493626,34359740758
httpsdoiorg101109JIOT20243499737,34359740758
httpsdoiorg101109TVT20243368439,34359740758
httpsdoiorg101016jbuildenv2024112040,34359740781
httpsdoiorg101016jaej202306026,34359740906
httpsdoiorg101016jcie2024110655,34359738556
httpsdoiorg101109TVT20243457032,34359738690
httpsdoiorg101109JIOT20243472029,34359739274
httpsdoiorg101109JIOT20243472029,34359739274
httpsdoiorg101109JIOT20243472029,34359739274
httpsdoiorg101109TBDATA20243399606,34359739381
httpsdoiorg101109TCSVT20243493254,34359739385
httpsdoiorg101109TCE20243445382,34359740185
httpsdoiorg101109TCE20243445382,34359740185
httpsdoiorg101016jijmedinf2023105139,34359740260
httpsdoiorg101016jijmedinf2023105139,34359740260
httpsdoiorg101109TNSE20243498864,34359740579
httpsdoiorg101109TNSE20243498864,34359740579
httpsdoiorg101016jcompbiomed2024108978,34359738921
httpsdoiorg101016jymben202411006,34359738938
httpsdoiorg101109TASE20243412005,34359739155
httpsdoiorg101109TMC20243482321,34359739304
httpsdoiorg101016jhcc2024100243,34359739304
httpsdoiorg101016jhcc2024100243,34359739304
httpsdoiorg101109TSC20243463397,34359739304
httpsdoiorg101109TMC20243482321,34359739304
httpsdoiorg101109TCE20243473902,34359739333
httpsdoiorg101109TCE20243473902,34359739333
httpsdoiorg101109TCE20243473902,34359739333
httpsdoiorg101109TITS20243495991,34359739789
httpsdoiorg101109TITS20243495991,34359739789
httpsdoiorg101016jmeasen2024101176,34359739856
httpsdoiorg101016jmeasen2024101035,34359739856
httpsdoiorg101016jmeasen2024101176,34359739856
httpsdoiorg101109COMST20243423477,34359739940
httpsdoiorg101109TCE20243391667,34359739940
httpsdlacmorgdoiproceedings1011453414045,34359739940
httpsdoiorg101109TBDATA20243394700,34359739940
httpsdoiorg101109TBDATA20243394700,34359739940
httpsdoiorg101016jjare202309017,34359739940
httpsdoiorg101109TCE20243391667,34359739940
httpsdoiorg101109TCE20243391667,34359739940
httpsdoiorg101109TBDATA20243394700,34359739940
httpsdoiorg101109JIOT20243471861,34359739940
httpsdoiorg101016jaej202409030,34359739940
httpsdoiorg101016jaej202409030,34359739940
httpsdoiorg101109TITS20243488184,34359739940
httpsdoiorg101109TITS20243488184,34359739940
httpsdoiorg101109JIOT20243468174,34359739940
httpsdoiorg101109COMST20243423477,34359739940
httpsdoiorg101016jjss2024112011,34359740044
httpsdoiorg101109ACCESS20192952687,34359740060
httpsdoiorg101109ACCESS20192952687,34359740060
httpsdlacmorgdoiproceedings1011453437359,34359740104
httpsdoiorg101109TR20243382490,34359740369
httpsdoiorg101109TR20243382490,34359740369
httpsdoiorg101109TVT20243483891,34359740374
httpsdoiorg101109TNSE20243496438,34359740537
httpsdoiorg101109TPAMI20243507918,34359738417
httpsdoiorg101016jcviu2024104142,34359738599
httpsdoiorg101016jindmarman202310003,34359738966
httpsdoiorg101109TITS20243488656,34359739294
httpsdlacmorgdoiproceedings1011453663529,34359739339
httpsdlacmorgtocpacmse20241FSE,34359739339
httpsdlacmorgtocpacmse20241FSE,34359739342
httpsdoiorg101016jjik2024100474,34359739709
httpsdoiorg101109JIOT20243459921,34359740441
httpsdoiorg101109JIOT20243502406,34359740690
httpsdoiorg101016jneucom2023127017,34359740732
httpsdoiorg101016jsciaf2024e02266,34359740872
httpsdoiorg101109MCE20243424513,34359738573
httpsdoiorg101109MCE20243492510,34359738573
httpsdoiorg101109JBHI20243505955,34359738603
httpsdoiorg101109MS20243469388,34359738748
httpsdoiorg101109JIOT20243502222,34359739137
httpsdoiorg101109TVT20243498866,34359739137
httpsdoiorg101109TETCI20243437202,34359739137
httpsdoiorg101109TGCN20243466469,34359739137
httpsdoiorg101109TCOMM20243461574,34359739137
httpsdlacmorgdoiproceedings1011453639477,34359739190
httpsdoiorg101016jaej202405106,34359739821
httpsdoiorg101016jcomnet2024110602,34359739981
httpsdoiorg101016jijcce202408002,34359740028
httpsdoiorg101016jijcce202408002,34359740028
httpsdlacmorgdoiproceedings1011453494322,34359740216
httpsdoiorg101016jeij2024100450,34359740909
httpsdoiorg101016jaej202306026,34359740909
httpsdoiorg101016jeij2024100542,34359740909
httpsdoiorg101109COMST20243432871,34359738375
httpsdoiorg101109COMST20243432871,34359738375
httpsdoiorg101109JIOT20243491362,34359738402
httpsdoiorg101109JIOT20243491362,34359738402
httpsdoiorg101109MIC201647,34359739094
httpsdoiorg101109TNSM20243506754,34359739193
httpsdoiorg101109JSAC20243460063,34359739193
httpsdoiorg101109TCCN20243454256,34359739193
httpsdoiorg101109TCCN20243454256,34359739193
httpsdoiorg101016jijhm2023103633,34359739493
httpsdoiorg101016jbcra2023100178,34359739986
httpsdoiorg101016jbcra2023100178,34359739986
httpsdlacmorgdoiproceedings1011453658644,34359740067
httpsdoiorg101109TDSC20243496658,34359740196
httpsdoiorg101109COMST20243487112,34359740327
httpsdoiorg101109COMST20243487112,34359740327
httpsdoiorg101109TCE20243416035,34359740388
httpsdoiorg101109TCE20243416035,34359740388
httpsdoiorg101109JIOT20243486351,34359740472
httpsdoiorg101109TNSM20243503575,34359740548
httpsdoiorg101109TASE20243486688,34359740598
httpsdoiorg101109TII20243421600,34359740598
httpsdoiorg101016jfuture202405041,34359740855
httpsdoiorg101016jfuture202405041,34359740859
httpsdoiorg101016jaej202306026,34359740913
httpsdoiorg101109JIOT20243478820,34359740913
httpsdoiorg101109JIOT20243478820,34359740913
httpsdlacmorgdoiproceedings1011453151759,34359740917
httpsdoiorg101109MM20243503414,34359738582
httpsdoiorg101109TSMC20243493965,34359738756
httpsdoiorg101109TASE20243352071,34359738756
httpsdoiorg101109TNNLS20243452721,34359738756
httpsdoiorg101109TSMC20243493965,34359738757
httpsdoiorg101109TAFFC20243486224,34359738813
httpsdoiorg101109JSAC20243460059,34359738813
httpsdoiorg101109TBDATA20243423729,34359738990
httpsdoiorg101109TBDATA20243453763,34359739013
httpsdoiorg101109TBDATA20243378113,34359739127
httpsdoiorg101109TSG20243392259,34359739444
httpsdoiorg1017775CSEEJPES202307580,34359739444
httpsdoiorg101109TASE20243485541,34359739444
httpsdoiorg101109TNNLS20243446891,34359739444
httpsdoiorg101109TIA20243430246,34359739444
httpsdlacmorgtoctds202123,34359739444
httpsdlacmorgdoiproceedings1011453638985,34359739444
httpsdoiorg101109TIA20243384130,34359739444
httpsdoiorg101109JIOT20243461709,34359739777
httpsdoiorg101109MNET20243482273,34359739777
httpsdoiorg101109JIOT20243476291,34359739777
httpsdoiorg101109TCSVT20243449638,34359739777
httpsdoiorg101109JIOT20243486994,34359739777
httpsdoiorg101109JIOT20243505209,34359739777
httpsdlacmorgdoiproceedings1011453654777,34359739777
httpsdoiorg101109JIOT20243486994,34359739777
httpsdoiorg101109TMC20243493375,34359739777
httpsdoiorg101109JIOT20243505209,34359739777
httpsdoiorg101109TDSC20243424212,34359740093
httpsdoiorg101109TDSC20243424212,34359740093
httpsdoiorg101109TVT20243398062,34359740113
httpsdlacmorgdoiproceedings1011453331076,34359740121
httpsdoiorg101016jaej202410078,34359740458
httpsdoiorg101016jaej202410078,34359740458
httpsdoiorg101109TCE20243391667,34359740458
httpsdoiorg101016jaej202406097,34359740458
httpsdoiorg101109JIOT20243453336,34359740458
httpsdoiorg101109TCE20243391667,34359740458
httpsdoiorg101109TCE20243391667,34359740458
httpsdoiorg101109TCE20243415626,34359738526
httpsdoiorg101109TIV20243434515,34359738828
httpsdoiorg101109TIV20243496797,34359738828
httpsdoiorg101109TBDATA20243426355,34359739264
httpsdoiorg101109TEVC20243392749,34359739276
httpsdoiorg101109TMC20243481276,34359739276
httpsdoiorg101109JIOT20243472029,34359739276
httpsdoiorg101109TCSS20243452695,34359739276
httpsdoiorg101109JIOT20243472029,34359739276
httpsdoiorg101109JIOT20243472029,34359739276
httpsdoiorg101109COMST20243482978,34359739276
httpsdoiorg101109COMST20243482978,34359739276
httpsdoiorg101109TVT20243456114,34359739322
httpsdoiorg101109TVT20243456114,34359739322
httpsdoiorg101109TVT20243435129,34359739322
httpsdoiorg101109JIOT20243472019,34359739322
httpsdoiorg101109TCCN20243480053,34359739322
httpsdoiorg101109TMC20243507153,34359740007
httpsdoiorg101109TMC20243475481,34359740007
httpsdoiorg101109TBDATA20243404104,34359740007
httpsdoiorg101016jfuture202211010,34359740007
httpsdoiorg101109TAP20243503915,34359740007
httpsdoiorg101109TR20243382490,34359740370
httpsdoiorg101109TR20243382490,34359740370
httpsdoiorg101109TDSC20243473695,34359740639
httpsdoiorg101109JIOT20243459019,34359740639
httpsdoiorg101016jneucom2024127953,34359738884
httpsdoiorg101016jneucom2024127953,34359738884
httpsdoiorg101016jtechnovation2024103064,34359738941
httpsdoiorg101109JBHI20243435418,34359739224
httpsdoiorg101109TNSM20243440395,34359739402
httpsdlacmorgdoiproceedings1011453578339,34359739729
httpsdlacmorgdoiproceedings1011453578339,34359739731
httpsdlacmorgdoiproceedings1011453141128,34359739807
httpsdoiorg101109TVT20243472030,34359740584
httpsdoiorg101109TVLSI20243497166,34359740595
httpsdoiorg101109JSEN20243439376,34359740595
httpsdoiorg101109JIOT20243502406,34359740688
httpsdoiorg101016jmeasen2024101211,34359740806
httpsdoiorg101016jmeasen2024101211,34359740806
httpsdoiorg101109TITS20243495332,34359740806
httpsdoiorg101109TCE20243423754,34359740806
httpsdoiorg101109TTE20243436635,34359738552
httpsdoiorg101016jese2024100479,34359738552
httpsdoiorg101016jese2024100479,34359738552
httpsdoiorg101109JBHI20243505955,34359738608
httpsdoiorg101016jeij2024100484,34359738932
httpsdoiorg101109TMI20243440311,34359739143
httpsdoiorg101109TETCI20243437370,34359739152
httpsdoiorg101109TCSVT20243485109,34359739227
httpsdlacmorgdoiproceedings1011453593013,34359739349
httpsdoiorg101016jaej202303061,34359740264
httpsdoiorg101109TMC20243486719,34359740271
httpsdoiorg101109TMC20243486719,34359740271
httpsdoiorg101109TDSC20243404045,34359740271
httpsdoiorg101109TSC20243404372,34359740271
httpsdlacmorgdoiproceedings1055553124497,34359740285
httpsdlacmorgdoiproceedings1055553631672,34359740285
httpsdoiorg101109TMC20243483550,34359740333
httpsdoiorg101109OJVT20243507288,34359740453
httpsdoiorg101109JIOT20243484410,34359740494
httpsdoiorg101109JIOT20243461410,34359740622
httpsdoiorg101016jbuildenv2024112040,34359740779
httpsdoiorg101016jcllc202410015,34359738678
httpsdoiorg101109TDSC20243387570,34359738731
httpsdoiorg101109TDSC20243478786,34359738731
httpsdoiorg101109TSC20243463431,34359738731
httpsdoiorg101109TBDATA20243403374,34359738731
httpsdoiorg101109TDSC20243408816,34359738731
httpsdoiorg101109TIFS20243490861,34359738731
httpsdoiorg101016jjiixd202409001,34359738731
httpsdoiorg101109TDSC20243432650,34359738731
httpsdoiorg101109TDSC20243392299,34359738731
httpsdoiorg101109TBDATA20243403374,34359738731
httpsdlacmorgdoiproceedings1011453628096,34359738986
httpsdoiorg101109MIC201647,34359739090
httpsdoiorg101109TBDATA20243403370,34359739235
httpsdoiorg101109TBDATA20243403370,34359739235
httpsdoiorg101109MCE20243482712,34359739544
httpsdlacmorgdoiproceedings1011453675417,34359739805
httpsdoiorg101016jcomnet2024110602,34359739982
httpsdoiorg101016jfuture202302008,34359740428
httpsdoiorg101109MCE20243490780,34359740428
httpsdoiorg101109TDSC20243388467,34359740428
httpsdoiorg101109TSG20243445659,34359740428
httpsdoiorg101109OJCS20243497335,34359740428
httpsdoiorg101109COMST20243437248,34359740428
httpsdoiorg101109COMST20243437248,34359740428
httpsdoiorg101109TDSC20243478786,34359740553
httpsdoiorg101109JIOT20243495042,34359740553
httpsdoiorg101109TSC20243491378,34359740553
httpsdoiorg101109TDSC20243432769,34359740553
httpsdoiorg101016jmeasen2024101409,34359740763
httpsdoiorg101016jmeasen2024101409,34359740763
httpsdoiorg101016jmeasen2024101409,34359740763
httpsdoiorg101016jmeasen2024101409,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdoiorg101016jeij2024100513,34359740763
httpsdlacmorgdoiproceedings1011453196709,34359740770
httpsdoiorg101016jfuture202403039,34359740844
httpsdoiorg101016jfuture202403039,34359740844
httpsdoiorg101016jfuture202403039,34359740844
httpsdoiorg101016jfuture202403039,34359740844
httpsdoiorg101016jeclinm2024102928,34359738716
httpsdoiorg101016jeclinm2024102928,34359738716
httpsdoiorg101109JIOT20243502222,34359738742
httpsdoiorg101109TVT20243498866,34359738742
httpsdoiorg101109TETCI20243437202,34359738742
httpsdoiorg101109TGCN20243466469,34359738742
httpsdoiorg101109TCOMM20243461574,34359738742
httpsdoiorg101109TMI20243472672,34359738839
httpsdoiorg101016jirfa2024103700,34359738861
httpsdoiorg101109TBDATA20243403370,34359739236
httpsdoiorg101109TBDATA20243403370,34359739236
httpsdoiorg101109TBDATA20243481898,34359739245
httpsdlacmorgdoiproceedings1011453663529,34359739337
httpsdlacmorgtocpacmse20241FSE,34359739337
httpsdoiorg101109TCE20243502408,34359739369
httpsdoiorg101109TMI20243496862,34359739369
httpsdoiorg101016jssaho2024100945,34359739592
httpsdoiorg101109TSC20243470320,34359739660
httpsdoiorg101016jcomnet2024110304,34359739924
httpsdoiorg101016jtcs201305015,34359740206
httpsdoiorg101109TMC20243486719,34359740270
httpsdoiorg101109TMC20243486719,34359740270
httpsdoiorg101109TDSC20243404045,34359740270
httpsdoiorg101109TSC20243404372,34359740270
httpsdoiorg101109JIOT20243487627,34359740352
httpsdoiorg101109COMST20243430368,34359740352
httpsdoiorg101109COMST20243427324,34359740352
httpsdoiorg101109JIOT20243487627,34359740352
httpsdoiorg101109JIOT20243459019,34359740638
httpsdoiorg101016jrineng2024102844,34359740729
httpsdoiorg101109TCE20243395299,34359740729
httpsdoiorg101016jcompbiomed2024108978,34359738925
httpsdoiorg101109TDSC20243502689,34359739783
httpsdlacmorgdoiproceedings1055553479018,34359740084
httpsdlacmorgtoctoit2019193,34359740282
httpsdoiorg101109JIOT20243481263,34359740282
httpsdoiorg101109TCSI20243466972,34359740505
httpsdoiorg101109TNNLS20243373566,34359738476
httpsdoiorg101109MCE20243492510,34359738572
httpsdoiorg101109JIOT20243468209,34359738736
httpsdoiorg101016jdcan202407007,34359738736
httpsdoiorg101016jdcan202407007,34359738736
httpsdoiorg101016jdcan202407007,34359738736
httpsdoiorg101109JIOT20243411528,34359738736
httpsdoiorg101109JIOT20243468209,34359738736
httpsdoiorg101109COMST20243424533,34359738736
httpsdoiorg101016jssci2024106731,34359738789
httpsdoiorg101016jssci2024106731,34359738789
httpsdoiorg101016jtechfore2023122903,34359738864
httpsdoiorg101016jtechfore2023122903,34359738864
httpsdoiorg101016jtechfore2023122903,34359738868
httpsdoiorg101016jtechfore2023122903,34359738868
httpsdoiorg101016jtechfore2023122903,34359738868
httpsdoiorg101109TBDATA20243489415,34359739213
httpsdoiorg101109TBDATA20243489414,34359739257
httpsdlacmorgdoiproceedings1011453663529,34359739341
httpsdlacmorgtocpacmse20241FSE,34359739341
httpsdoiorg101109TIV20243499340,34359739414
httpsdoiorg101109TGCN20243506752,34359739428
httpsdoiorg101016jjoitmc2024100254,34359739684
httpsdoiorg101016jbcra2022100119,34359739906
httpsdoiorg101016jbcra2024100225,34359739906
httpsdoiorg101109COMST20243385347,34359740150
httpsdoiorg101109TEMC20243454411,34359740150
httpsdoiorg101109TMTT20243439330,34359740150
httpsdlacmorgdoiproceedings1011453593434,34359740166
httpsdoiorg101109TDSC20243388467,34359740425
httpsdoiorg101109JIOT20243506702,34359740628
httpsdoiorg101109TEVC20233346788,34359738395
httpsdoiorg101016jcllc202410015,34359738680
httpsdoiorg101016jjretconser2024104109,34359738798
httpsdoiorg101109TAFFC20243486224,34359738819
httpsdoiorg101109TMI20243440311,34359739139
httpsdoiorg101109TSC20243403048,34359739364
httpsdoiorg101109TSUSC20243497326,34359739364
httpsdoiorg101109TSC20243404347,34359739364
httpsdlacmorgtoctds202123,34359739364
httpsdoiorg101109TMI20243496862,34359739370
httpsdlacmorgdoiproceedings1011453632366,34359739672
httpsdoiorg101109TCSII20243483214,34359740309
httpsdoiorg101109TCSI20243443238,34359740309
httpsdoiorg101109TCSI20243443238,34359740309
httpsdoiorg101109TCSII20243483214,34359740309
httpsdoiorg101109TGCN20243442910,34359740448
httpsdoiorg101109TVT20243472030,34359740587
httpsdoiorg101109JAS2024124626,34359740587
httpsdoiorg101016jmeasen2024101213,34359740698
httpsdoiorg101016jmeasen2022100490,34359740726
httpsdoiorg101016jiot2024101398,34359740881
httpsdoiorg101109TNB20082011853,34359738578
httpsdoiorg101109TCSVT20243499327,34359739027
httpsdoiorg101109TVT20243435129,34359739320
httpsdoiorg101109TMI20243496862,34359739367
httpsdoiorg101109TCAD20243435679,34359739538
httpsdoiorg101109TCAD20243435679,34359739538
httpsdoiorg101109TIFS20243492792,34359739652
httpsdoiorg101109TDSC20243390761,34359739652
httpsdoiorg101109TCSVT20243490759,34359739652
httpsdoiorg101109TDSC20243390761,34359739652
httpsdoiorg101016jjik2024100474,34359739707
httpsdoiorg101016jaej202011003,34359740201
httpsdoiorg101109TGCN20243487293,34359740407
httpsdoiorg101109TII20243449995,34359740649
httpsdoiorg101109TII20243449995,34359740649
httpsdoiorg101109TCSVT20243485109,34359740649
httpsdoiorg101016jaej202410078,34359740784
httpsdoiorg101016jaej202406097,34359740784
httpsdoiorg101109TCE20243473971,34359740784
httpsdoiorg101016jaej202312065,34359740811
httpsdoiorg101109TVCG20243494046,34359738509
httpsdoiorg101109TVCG20243431926,34359738509
httpsdoiorg101109JSEN20243493196,34359738617
httpsdoiorg101109TIFS20243490861,34359738730
httpsdoiorg101016jdcan202407007,34359738914
httpsdoiorg101016jdcan202407007,34359738914
httpsdoiorg101016jeij2024100484,34359738935
httpsdoiorg101109COMST20243442475,34359738958
httpsdoiorg101016jfuture202407048,34359738958
